AIRPORT_ID,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC_SEQ_ID2,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST
14723,Stefan Cel Mare,"Suceava, Romania",47301,Romania,RO,,47,N,41,15,47.68750000,26,E,21,15,26.35416667,7/1/2011 12:00:00 AM,6/30/2015 12:00:00 AM,0,0
14723,Stefan Cel Mare,"Suceava, Romania",47301,Romania,RO,,47,N,41,15,47.68750000,26,E,21,15,26.35416667,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14723,Suceava Airport,"Suceava, Romania",47301,Romania,RO,,47,N,41,11,47.68638889,26,E,21,16,26.35444444,10/1/2022 12:00:00 AM,,0,1
14723,Suceava Airport,"Suceava, Romania",47301,Romania,RO,,47,N,41,22,47.68944444,26,E,21,22,26.35611111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14724,Nas Salina Cruz,"Salina Cruz, Mexico",14801,Mexico,MX,,16,N,12,45,16.21250000,95,W,12,6,-95.20166667,9/1/2003 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14724,Nas Salina Cruz,"Salina Cruz, Mexico",14801,Mexico,MX,,16,N,12,46,16.21277778,95,W,12,5,-95.20138889,7/1/2011 12:00:00 AM,12/31/2012 12:00:00 AM,0,0
14724,Nas Salina Cruz,"Salina Cruz, Mexico",14801,Mexico,MX,,16,N,12,46,16.21277778,95,W,12,5,-95.20138889,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14724,Nas Salina Cruz,"Salina Cruz, Mexico",14801,Mexico,MX,,16,N,12,50,16.21388889,95,W,12,5,-95.20138889,1/1/2013 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
14724,Nas Salina Cruz,"Salina Cruz, Mexico",14801,Mexico,MX,,16,N,12,50,16.21388889,95,W,12,5,-95.20138889,12/1/2017 12:00:00 AM,6/30/2025 12:00:00 AM,1,1
14725,San Cristobal Airport,"San Cristobal, Ecuador",33701,Ecuador,EC,,0,S,54,35,-0.90972222,89,W,37,9,-89.61916667,6/1/1999 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14725,San Cristobal Airport,"San Cristobal, Ecuador",33701,Ecuador,EC,,0,S,54,37,-0.91027778,89,W,37,3,-89.61750000,7/1/2011 12:00:00 AM,,0,1
14726,Onida Municipal,"Onida, SD",6701,United States,US,South Dakota,44,N,42,2,44.70055556,100,W,6,3,-100.10083333,7/1/2011 12:00:00 AM,8/31/2012 12:00:00 AM,0,0
14726,Onida Municipal,"Onida, SD",6701,United States,US,South Dakota,44,N,42,2,44.70055556,100,W,6,3,-100.10083333,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14726,Onida Municipal,"Onida, SD",6701,United States,US,South Dakota,44,N,42,2,44.70055556,100,W,6,5,-100.10138889,9/1/2012 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
14726,Onida Municipal,"Onida, SD",6701,United States,US,South Dakota,44,N,42,2,44.70055556,100,W,6,5,-100.10138889,12/1/2017 12:00:00 AM,,0,1
14726,Onida Municipal,"Onida, SD",6701,United States,US,South Dakota,44,N,42,3,44.70083333,100,W,6,4,-100.10111111,3/1/1995 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14727,Baghdad International,"Baghdad, Iraq",63401,Iraq,IQ,,33,N,15,41,33.26138889,44,E,14,4,44.23444444,6/1/1983 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14727,Baghdad International,"Baghdad, Iraq",63401,Iraq,IQ,,33,N,15,43,33.26194444,44,E,14,2,44.23388889,7/1/2011 12:00:00 AM,,0,1
14728,Lubango Airport,"Lubango, Angola",50201,Angola,AO,,14,S,55,29,-14.92472222,13,E,34,30,13.57500000,7/1/2011 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
14728,Lubango Airport,"Lubango, Angola",50201,Angola,AO,,14,S,55,29,-14.92472222,13,E,34,30,13.57500000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14728,Lubango Airport,"Lubango, Angola",50201,Angola,AO,,14,S,55,29,-14.92472222,13,E,34,36,13.57666667,10/1/2011 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
14728,Lubango Airport,"Lubango, Angola",50201,Angola,AO,,14,S,55,29,-14.92472222,13,E,34,36,13.57666667,12/1/2017 12:00:00 AM,,0,1
14728,Mukanka,"Lubango, Angola",50201,Angola,AO,,14,S,55,28,-14.92444444,13,E,34,36,13.57666667,11/1/1975 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14729,Santiago del Estero Airport,"Santiago del Estero, Argentina",30301,Argentina,AR,,27,S,45,53,-27.76472222,64,W,18,34,-64.30944444,7/1/2011 12:00:00 AM,6/30/2016 12:00:00 AM,0,0
14729,Santiago del Estero Airport,"Santiago del Estero, Argentina",30301,Argentina,AR,,27,S,45,53,-27.76472222,64,W,18,34,-64.30944444,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14729,Santiago del Estero Airport,"Santiago del Estero, Argentina",30301,Argentina,AR,,27,S,45,55,-27.76527778,64,W,19,20,-64.32222222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14729,Santiago del Estero Airport,"Santiago del Estero, Argentina",30301,Argentina,AR,,27,S,45,56,-27.76555556,64,W,18,36,-64.31000000,7/1/2016 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
14729,Santiago del Estero Airport,"Santiago del Estero, Argentina",30301,Argentina,AR,,27,S,45,56,-27.76555556,64,W,18,36,-64.31000000,12/1/2017 12:00:00 AM,,0,1
14730,Louisville International-Standiford Field,"Louisville, KY",5201,United States,US,Kentucky,38,N,10,27,38.17416667,85,W,44,11,-85.73638889,7/1/2011 12:00:00 AM,8/31/2019 12:00:00 AM,0,0
14730,Louisville International-Standiford Field,"Louisville, KY",5201,United States,US,Kentucky,38,N,10,47,38.17972222,85,W,44,19,-85.73861111,7/1/1995 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14730,Louisville Muhammad Ali International,"Louisville, KY",5201,United States,US,Kentucky,38,N,10,27,38.17416667,85,W,44,11,-85.73638889,9/1/2019 12:00:00 AM,,0,1
14730,Standiford Field,"Louisville, KY",5201,United States,US,Kentucky,38,N,10,47,38.17972222,85,W,44,19,-85.73861111,1/1/1950 12:00:00 AM,6/30/1995 12:00:00 AM,0,0
14732,Santa Rosa de Copan Airport,"Santa Rosa de Copan, Honduras",13101,Honduras,HN,,14,N,46,38,14.77722222,88,W,46,36,-88.77666667,1/1/1950 12:00:00 AM,,0,1
14733,Sendai Airport,"Sendai, Japan",73601,Japan,JP,,38,N,8,10,38.13611111,140,E,55,26,140.92388889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14733,Sendai Airport,"Sendai, Japan",73601,Japan,JP,,38,N,8,23,38.13972222,140,E,55,1,140.91694444,7/1/2011 12:00:00 AM,,0,1
14734,Sandakan Airport,"Sandakan, Malaysia",74901,Malaysia,MY,,5,N,54,0,5.90000000,118,E,3,35,118.05972222,8/1/1957 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14734,Sandakan Airport,"Sandakan, Malaysia",74901,Malaysia,MY,,5,N,54,3,5.90083333,118,E,3,34,118.05944444,7/1/2011 12:00:00 AM,4/30/2023 12:00:00 AM,0,0
14734,Sandakan Airport,"Sandakan, Malaysia",74901,Malaysia,MY,,5,N,54,4,5.90111111,118,E,3,29,118.05805556,5/1/2023 12:00:00 AM,,0,1
14735,Sundsvall Harnosand,"Sundsvall, Sweden",48401,Sweden,SE,,62,N,31,35,62.52638889,17,E,26,48,17.44666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14735,Sundsvall Harnosand,"Sundsvall, Sweden",48401,Sweden,SE,,62,N,31,41,62.52805556,17,E,26,38,17.44388889,7/1/2011 12:00:00 AM,7/31/2013 12:00:00 AM,0,0
14735,Sundsvall Harnosand,"Sundsvall, Sweden",48401,Sweden,SE,,62,N,31,41,62.52805556,17,E,26,38,17.44388889,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14735,Sundsvall Timra,"Sundsvall, Sweden",48401,Sweden,SE,,62,N,31,40,62.52777778,17,E,26,39,17.44416667,10/1/2022 12:00:00 AM,,0,1
14735,Sundsvall Timra,"Sundsvall, Sweden",48401,Sweden,SE,,62,N,31,41,62.52805556,17,E,26,38,17.44388889,8/1/2013 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
14735,Sundsvall Timra,"Sundsvall, Sweden",48401,Sweden,SE,,62,N,31,41,62.52805556,17,E,26,38,17.44388889,12/1/2017 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
14736,Brown Field Municipal,"San Diego, CA",9101,United States,US,California,32,N,34,19,32.57194444,116,W,58,48,-116.98000000,7/1/2025 12:00:00 AM,,0,1
14736,Brown Field Municipal,"San Diego, CA",9101,United States,US,California,32,N,34,20,32.57222222,116,W,58,46,-116.97944444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14736,Brown Field Municipal,"San Diego, CA",9101,United States,US,California,32,N,34,20,32.57222222,116,W,58,49,-116.98027778,7/1/2011 12:00:00 AM,4/30/2016 12:00:00 AM,0,0
14736,Brown Field Municipal,"San Diego, CA",9101,United States,US,California,32,N,34,20,32.57222222,116,W,58,49,-116.98027778,7/1/2016 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
14736,Brown Field Municipal,"San Diego, CA",9101,United States,US,California,32,N,34,20,32.57222222,116,W,58,56,-116.98222222,5/1/2016 12:00:00 AM,6/30/2016 12:00:00 AM,0,0
14737,Anda Airport,"Anda, Norway",46501,Norway,NO,,61,N,49,49,61.83027778,6,E,6,34,6.10944444,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
14737,Sandane,"Anda, Norway",46501,Norway,NO,,61,N,49,49,61.83027778,6,E,6,34,6.10944444,10/1/2022 12:00:00 AM,,0,1
14737,Sandane,"Anda, Norway",46501,Norway,NO,,61,N,49,50,61.83055556,6,E,6,35,6.10972222,6/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14738,Sand Point,"Sandpoint, AK",101,United States,US,Alaska,55,N,18,49,55.31361111,160,W,31,17,-160.52138889,7/1/2011 12:00:00 AM,,0,1
14738,Sand Point,"Sandpoint, AK",101,United States,US,Alaska,55,N,19,0,55.31666667,160,W,30,50,-160.51388889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14739,De Las Americas International,"Santo Domingo, Dominican Republic",22401,Dominican Republic,DO,,18,N,25,45,18.42916667,69,W,40,11,-69.66972222,7/1/2025 12:00:00 AM,,0,1
14739,De Las Americas International,"Santo Domingo, Dominican Republic",22401,Dominican Republic,DO,,18,N,25,47,18.42972222,69,W,40,8,-69.66888889,5/1/2014 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
14739,De Las Americas International,"Santo Domingo, Dominican Republic",22401,Dominican Republic,DO,,18,N,25,47,18.42972222,69,W,40,8,-69.66888889,12/1/2017 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
14739,Las Americas International,"Santo Domingo, Dominican Republic",22401,Dominican Republic,DO,,18,N,25,45,18.42916667,69,W,40,9,-69.66916667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14739,Las Americas International,"Santo Domingo, Dominican Republic",22401,Dominican Republic,DO,,18,N,25,47,18.42972222,69,W,40,8,-69.66888889,7/1/2011 12:00:00 AM,4/30/2014 12:00:00 AM,0,0
14739,Las Americas International,"Santo Domingo, Dominican Republic",22401,Dominican Republic,DO,,18,N,25,47,18.42972222,69,W,40,8,-69.66888889,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14740,Santander Airport,"Santander, Spain",48201,Spain,ES,,43,N,25,37,43.42694444,3,W,49,12,-3.82000000,7/1/2011 12:00:00 AM,,0,1
14740,Santander Airport,"Santander, Spain",48201,Spain,ES,,43,N,25,45,43.42916667,3,W,49,35,-3.82638889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14741,Saidu Sharif Airport,"Saidu Sharif, Pakistan",76401,Pakistan,PK,,34,N,48,48,34.81333333,72,E,21,5,72.35138889,6/1/1984 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14741,Saidu Sharif Airport,"Saidu Sharif, Pakistan",76401,Pakistan,PK,,34,N,48,48,34.81333333,72,E,21,8,72.35222222,7/1/2011 12:00:00 AM,,0,1
14742,Santos Dumont,"Rio de Janeiro, Brazil",31601,Brazil,BR,,22,S,54,36,-22.91000000,43,W,9,46,-43.16277778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14742,Santos Dumont,"Rio de Janeiro, Brazil",31601,Brazil,BR,,22,S,54,38,-22.91055556,43,W,9,48,-43.16333333,7/1/2011 12:00:00 AM,,0,1
14743,Sde Dov,"Tel Aviv, Israel",63601,Israel,IL,,32,N,6,39,32.11083333,34,E,46,46,34.77944444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14743,Sde Dov,"Tel Aviv, Israel",63601,Israel,IL,,32,N,6,53,32.11472222,34,E,46,56,34.78222222,7/1/2011 12:00:00 AM,4/30/2023 12:00:00 AM,1,1
14744,Sedona Airport,"Sedona, AZ",8101,United States,US,Arizona,34,N,50,55,34.84861111,111,W,47,16,-111.78777778,9/1/1979 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14744,Sedona Airport,"Sedona, AZ",8101,United States,US,Arizona,34,N,50,55,34.84861111,111,W,47,18,-111.78833333,7/1/2011 12:00:00 AM,,0,1
14745,Sidney Richland Municipal,"Sidney, MT",8401,United States,US,Montana,47,N,42,25,47.70694444,104,W,11,33,-104.19250000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14745,Sidney Richland Regional,"Sidney, MT",8401,United States,US,Montana,47,N,42,25,47.70694444,104,W,11,33,-104.19250000,8/1/2017 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
14745,Sidney Richland Regional,"Sidney, MT",8401,United States,US,Montana,47,N,42,25,47.70694444,104,W,11,33,-104.19250000,12/1/2017 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
14745,Sidney Richland Regional,"Sidney, MT",8401,United States,US,Montana,47,N,42,41,47.71138889,104,W,11,31,-104.19194444,7/1/2025 12:00:00 AM,,0,1
14745,Sidney/Richland Municipal,"Sidney, MT",8401,United States,US,Montana,47,N,42,25,47.70694444,104,W,11,31,-104.19194444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14745,Sidney/Richland Municipal,"Sidney, MT",8401,United States,US,Montana,47,N,42,25,47.70694444,104,W,11,33,-104.19250000,7/1/2011 12:00:00 AM,7/31/2017 12:00:00 AM,0,0
14746,Solleftea Airport,"Solleftea, Sweden",48401,Sweden,SE,,63,N,10,16,63.17111111,16,E,59,10,16.98611111,6/1/2013 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
14746,Solleftea Airport,"Solleftea, Sweden",48401,Sweden,SE,,63,N,10,16,63.17111111,16,E,59,10,16.98611111,12/1/2017 12:00:00 AM,,0,1
14746,Solleftea Airport,"Solleftea, Sweden",48401,Sweden,SE,,63,N,10,17,63.17138889,16,E,59,11,16.98638889,9/1/2003 12:00:00 AM,5/31/2013 12:00:00 AM,0,0
14746,Solleftea Airport,"Solleftea, Sweden",48401,Sweden,SE,,63,N,10,17,63.17138889,16,E,59,11,16.98638889,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14747,Seattle International,"Seattle, WA",9301,United States,US,Washington,47,N,26,50,47.44722222,122,W,18,20,-122.30555556,1/1/1950 12:00:00 AM,11/30/1983 12:00:00 AM,0,0
14747,Seattle/Tacoma International,"Seattle, WA",9301,United States,US,Washington,47,N,26,57,47.44916667,122,W,18,29,-122.30805556,12/1/1983 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14747,Seattle/Tacoma International,"Seattle, WA",9301,United States,US,Washington,47,N,27,0,47.45000000,122,W,18,42,-122.31166667,7/1/2011 12:00:00 AM,,0,1
14748,Sebha Airport,"Sebha, Libya",53801,Libya,LY,,26,N,59,30,26.99166667,14,E,27,56,14.46555556,7/1/2011 12:00:00 AM,10/31/2011 12:00:00 AM,0,0
14748,Sebha Airport,"Sebha, Libya",53801,Libya,LY,,27,N,1,0,27.01666667,14,E,27,45,14.46250000,12/1/1951 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14748,Sebha Airport,"Sebha, Libya",53802,Libya,LY,,26,N,59,13,26.98694444,14,E,28,21,14.47250000,5/1/2023 12:00:00 AM,,0,1
14748,Sebha Airport,"Sebha, Libya",53802,Libya,LY,,26,N,59,30,26.99166667,14,E,27,56,14.46555556,11/1/2011 12:00:00 AM,4/30/2023 12:00:00 AM,0,0
14749,Gillespie Field,"San Diego, CA",9101,United States,US,California,32,N,49,34,32.82611111,116,W,58,17,-116.97138889,9/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14749,Gillespie Field,"San Diego, CA",9101,United States,US,California,32,N,49,34,32.82611111,116,W,58,21,-116.97250000,7/1/2011 12:00:00 AM,,0,1
14750,Sebring Regional,"Sebring, FL",3301,United States,US,Florida,27,N,27,8,27.45222222,81,W,20,36,-81.34333333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14750,Sebring Regional,"Sebring, FL",3301,United States,US,Florida,27,N,27,23,27.45638889,81,W,20,33,-81.34250000,7/1/2011 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
14750,Sebring Regional,"Sebring, FL",3301,United States,US,Florida,27,N,27,31,27.45861111,81,W,20,35,-81.34305556,7/1/2025 12:00:00 AM,,0,1
14751,Penn Valley,"Selinsgrove, PA",2301,United States,US,Pennsylvania,40,N,49,14,40.82055556,76,W,51,50,-76.86388889,6/1/2006 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14751,Penn Valley,"Selinsgrove, PA",2301,United States,US,Pennsylvania,40,N,49,16,40.82111111,76,W,51,51,-76.86416667,7/1/2011 12:00:00 AM,,0,1
14752,Kimpo International/Seoul Metropolitan Area,"Seoul, South Korea",77801,South Korea,KR,,37,N,33,18,37.55500000,126,E,47,47,126.79638889,1/1/1950 12:00:00 AM,6/30/2004 12:00:00 AM,1,1
14753,Craig Field,"Selma, AL",5101,United States,US,Alabama,32,N,20,38,32.34388889,86,W,59,16,-86.98777778,12/1/1987 12:00:00 AM,2/29/1992 12:00:00 AM,0,0
14753,Craig Field,"Selma, AL",5101,United States,US,Alabama,32,N,20,38,32.34388889,86,W,59,16,-86.98777778,3/1/1992 12:00:00 AM,,0,1
14754,Southend,"Southend-On-Sea, United Kingdom",49301,United Kingdom,GB,,51,N,34,13,51.57027778,0,E,41,36,0.69333333,3/1/2012 12:00:00 AM,7/31/2017 12:00:00 AM,0,0
14754,Southend,"Southend-On-Sea, United Kingdom",49301,United Kingdom,GB,,51,N,34,14,51.57055556,0,E,41,36,0.69333333,9/1/2019 12:00:00 AM,,0,1
14754,Southend,"Southend-On-Sea, United Kingdom",49301,United Kingdom,GB,,51,N,34,15,51.57083333,0,E,41,39,0.69416667,8/1/2017 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
14754,Southend,"Southend-On-Sea, United Kingdom",49301,United Kingdom,GB,,51,N,34,15,51.57083333,0,E,41,39,0.69416667,12/1/2017 12:00:00 AM,8/31/2019 12:00:00 AM,0,0
14754,Southend,"Southend-On-Sea, United Kingdom",49301,United Kingdom,GB,,51,N,34,17,51.57138889,0,E,41,44,0.69555556,7/1/2011 12:00:00 AM,2/29/2012 12:00:00 AM,0,0
14754,Southend,"Southend-On-Sea, United Kingdom",49301,United Kingdom,GB,,51,N,34,17,51.57138889,0,E,41,44,0.69555556,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14754,Southend,"Southend-On-Sea, United Kingdom",49301,United Kingdom,GB,,51,N,34,22,51.57277778,0,E,42,5,0.70138889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14755,Sungai Pakning Airport,"Sungai Pakning, Indonesia",83201,Indonesia,ID,,1,N,22,11,1.36972222,102,E,8,24,102.14000000,7/1/2011 12:00:00 AM,,0,1
14755,Sungai Pakning Airport,"Sungai Pakning, Indonesia",83201,Indonesia,ID,,1,N,22,16,1.37111111,102,E,8,22,102.13944444,12/1/1992 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14756,Freeman Municipal,"Seymour, IN",4201,United States,US,Indiana,38,N,55,25,38.92361111,85,W,54,27,-85.90750000,6/1/1999 12:00:00 AM,12/31/2005 12:00:00 AM,0,0
14756,Freeman Municipal,"Seymour, IN",4201,United States,US,Indiana,38,N,55,25,38.92361111,85,W,54,27,-85.90750000,1/1/2006 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14756,Freeman Municipal,"Seymour, IN",4201,United States,US,Indiana,38,N,55,27,38.92416667,85,W,54,35,-85.90972222,10/1/2022 12:00:00 AM,,0,1
14756,Freeman Municipal,"Seymour, IN",4201,United States,US,Indiana,38,N,55,29,38.92472222,85,W,54,30,-85.90833333,7/1/2011 12:00:00 AM,9/30/2018 12:00:00 AM,0,0
14756,Freeman Municipal,"Seymour, IN",4201,United States,US,Indiana,38,N,55,31,38.92527778,85,W,54,31,-85.90861111,10/1/2018 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
14757,Selfield,"Selma, AL",5101,United States,US,Alabama,32,N,27,0,32.45000000,86,W,57,0,-86.95000000,3/1/1992 12:00:00 AM,,0,1
14758,Selibabi,"Selibaby, Mauritania",54501,Mauritania,MR,,15,N,10,55,15.18194444,12,W,12,13,-12.20361111,7/1/2011 12:00:00 AM,4/30/2012 12:00:00 AM,0,0
14758,Selibabi,"Selibaby, Mauritania",54501,Mauritania,MR,,15,N,10,55,15.18194444,12,W,12,13,-12.20361111,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
14758,Selibabi,"Selibaby, Mauritania",54501,Mauritania,MR,,15,N,10,55,15.18194444,12,W,12,14,-12.20388889,5/1/2012 12:00:00 AM,6/30/2016 12:00:00 AM,0,0
14758,Selibabi,"Selibaby, Mauritania",54501,Mauritania,MR,,15,N,10,56,15.18222222,12,W,12,22,-12.20611111,6/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
14758,Selibaby Airport,"Selibaby, Mauritania",54501,Mauritania,MR,,15,N,10,55,15.18194444,12,W,12,14,-12.20388889,7/1/2016 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
14758,Selibaby Airport,"Selibaby, Mauritania",54501,Mauritania,MR,,15,N,10,55,15.18194444,12,W,12,14,-12.20388889,12/1/2017 12:00:00 AM,,0,1
14759,Seychelles International,"Mahe Islands, Seychelles",57001,Seychelles,SC,,4,S,40,20,-4.67222222,55,E,31,21,55.52250000,6/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
